股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600004,白云机场,2017-12-26,,,,14.69,14.88,14.6,14.75,37.16615572716874,14.158582417902414,0.002038,12253505.0,180566883.0,0.005922,30522477566.75,30522477581.5,0,0,22.429386222181023,3.991715262308895,9.719122167981066,1.9289127096373115,14.131705848868004,14.106747535987083,13.812537166915607,13.946438528249034,13.539909547176656,,0.11296707340351553,0.0803591981781766,0.06521575045067785,,72.74648977444366,76.46309047922985,65.31328836487128,,13.787579290121784,14.74240220118558,12.832756379057987,58.333333333333336,54.166666666666714,60.053711528120246,56.479938148851005,55.340174245987974,0.01902173830508469,0.9713306218157496
sh600004,白云机场,2017-12-25,,,,14.65,14.87,14.65,14.72,37.09056515538207,14.129785914209258,0.002725,13282411.0,196145323.0,0.006418999999999999,30460397951.36,30460397966.08,0,0,22.38376713155964,3.983596519402505,9.699354461876698,1.924989497346524,14.129785949189051,14.04531430704174,13.787579290121784,13.955716764373838,13.50935222019538,,0.10829741647759583,0.07220722937184186,0.07218037421150794,,76.30723466166553,78.32139083162294,72.27892232175074,,13.758301554196645,14.740549454568525,12.776053653824766,58.333333333333336,54.166666666666714,58.419450374921844,55.80816576029824,55.02920301055981,0.014986379076086798,1.0941496798224333
sh600004,白云机场,2017-12-22,,,,14.82,14.97,14.64,14.68,36.98976803747994,14.091386884947774,-0.009447,10382768.0,153251889.0,0.005017,30377625130.84,30377625145.52,0,0,22.32294167739779,3.972771528860649,9.672997520404207,1.919758547625473,14.102908251973465,14.002118735686693,13.758301554196645,13.980353417038085,13.47879486761854,10日、30日均线金叉；,0.10369400868305156,0.06318468259540337,0.08101865217529639,,78.99573571342852,79.32846891660165,78.33026930708223,死叉,13.743902405322919,14.727834482347877,12.75997032829796,50.0,54.166666666666714,56.4391044395546,54.95832192029284,54.62545297316428,0.02226719959128065,0.8849673712237159
sh600004,白云机场,2017-12-21,,,,14.64,14.92,14.57,14.82,37.34254304159388,14.225777807898993,0.012295,12367180.0,182863364.0,0.0059759999999999995,30667330002.66,30667330017.48,0,0,22.535830766964253,4.010658995757141,9.765246815557923,1.9380668716491491,14.089468692649845,13.924367193349747,13.743902405322919,13.997950678336174,13.452077216589831,,0.1002198292237928,0.05305735107349132,0.09432495630060296,,85.16027023680947,79.49483551818822,96.49113967405194,,13.728543224578697,14.693240328147635,12.76384612100976,50.0,55.5555555555556,65.54344622652613,58.57198958494261,56.32143799027265,0.023907101889338644,1.0814443689135973
sh600004,白云机场,2017-12-20,,,,14.74,14.92,14.61,14.64,36.88899287420552,14.052996219381699,-0.006784,14790007.0,218444629.0,0.007147,30294852310.32,30294852324.96,0,0,22.262116223235946,3.9619465383187946,9.646640578931716,1.9145275979044227,14.076029601473044,13.819737442654802,13.728543224578697,14.006908797714555,13.425359406211697,10日、20日均线金叉；,0.08064433049750619,0.041266731535915945,0.07875519792318049,,82.5480976629065,76.6621181588776,94.32005667096428,,13.767418776285947,14.777012215736212,12.757825336835682,50.0,56.944444444444485,58.34413644399995,55.09200450921637,54.58412209212925,0.021031213114754088,1.2672088855856747
sh600004,白云机场,2017-12-19,,,,14.55,14.79,14.48,14.74,37.140957127357524,14.148982919507642,0.010974,9875047.0,144790704.0,0.004772,30501784361.62,30501784376.36,0,0,22.414179858640555,3.989009014673432,9.712532932612943,1.9276049722070487,14.081789223106082,13.761183309600387,13.767418776285947,14.009787421491698,13.401841340053979,5日、30日均线金叉；,0.07207817451048015,0.03142233179551838,0.08131168542992355,,84.93325760547084,73.71912840686315,107.36151600268624,,13.804374350444377,14.879853335913086,12.728895364975667,58.333333333333336,56.944444444444485,64.59197724449675,57.55397987693171,55.76499267735391,0.021262004070556118,0.7977705348187817
sh600004,白云机场,2017-12-18,,,,14.62,14.71,14.33,14.58,36.73779654803933,13.995397428131325,-0.002053,11246867.0,162672336.0,0.005435,30170693079.54,30170693094.12,0,0,22.17087804199317,3.945709052506013,9.607105166722981,1.9066811733228477,13.960842664894352,13.719908191169646,13.804374350444377,14.009146685011302,13.376563486279386,,0.05032304340860705,0.021258371116777926,0.058129344583658246,,79.6122757887372,68.11206380755931,102.61269975109298,,13.832690604834152,14.950299122963251,12.715082086705053,58.333333333333336,55.5555555555556,58.69398937486163,54.57666538283018,54.24721112099484,0.026009592592592723,0.9080452761718302
sh600004,白云机场,2017-12-15,,,,14.77,14.77,14.48,14.61,36.813374405694226,14.024189088329669,-0.009492,8899892.0,129896500.0,0.004301,30232772694.93,30232772709.54,0,0,22.216497132614563,3.953827795412405,9.626872872827347,1.9106043856136352,13.901329219399845,13.688231550354024,13.832690604834152,14.010745638648082,13.357525015916014,5日、20日均线金叉；,0.0374614091109553,0.013992203043820643,0.04693841213426932,,78.3469851116772,62.36195781697037,110.31703970109085,,13.851887741948294,15.004083477840622,12.699692006055967,58.333333333333336,52.77777777777783,60.2621186625265,55.242535143096504,54.58367547038411,0.019661007529089614,0.6449742057915908
sh600004,白云机场,2017-12-14,,,,14.72,14.78,14.61,14.75,37.16615555421483,14.158582352014994,0.005453,13544813.0,199188901.0,0.006546,30522477566.75,30522477581.5,0,0,22.429386222181023,3.991715262308895,9.719122167981066,1.9289127096373115,13.759265694049578,13.634477499268531,13.851887741948294,13.989307059994635,13.336566813909634,5日、10日均线金叉；,0.01756887907287208,0.008124901527036977,0.018887955091670204,金叉,75.1097633818015,54.36944416961694,116.59040180617063,,13.865325354996662,15.059579884932301,12.671070825061022,58.333333333333336,48.611111111111164,67.2511591781732,58.285264309071074,56.1413321411096,0.011588271864406807,0.9312454565491647
sh600004,白云机场,2017-12-13,,,,14.11,14.71,14.11,14.67,36.964587657717296,14.081794327546882,0.039688,18324906.0,265025871.0,0.008856000000000001,30356931925.71,30356931940.38,0,0,22.307735313857325,3.9700652812251858,9.666408285036082,1.9184508101952105,13.56344528383649,13.565363664299772,13.865325354996662,13.969148174000471,13.315288554704551,,-0.021760447992029697,0.005763907140578199,-0.055048710265215794,,64.00393078698794,43.99928456352467,104.01322323391446,,13.866284024380002,15.079882824056194,12.652685224703811,58.333333333333336,45.83333333333339,65.33701862934504,57.04612692593213,55.44512775657314,0.04252302658486706,1.2741604129811142
sh600004,白云机场,2017-12-12,,,,14.3,14.32,14.1,14.11,35.553538809447936,13.544250128448999,-0.011212,9912521.0,141027095.0,0.00479,29198112438.43,29198112452.54,0,0,21.45617895559148,3.818515413639221,9.297411104421212,1.845217514100506,13.440577396094621,13.51832679784414,13.866284024380002,13.956348600436984,13.297369862890985,,-0.06382403825641525,0.012644995923730173,-0.15293806836029084,,47.910658085243846,33.99696145179303,75.73805135214548,,13.91091799303988,15.187267105722043,12.634568880357715,50.0,44.44444444444451,47.40295694023596,46.930089070818894,50.13487067864462,0.015416963855421684,0.7124518304521614
sh600004,白云机场,2017-12-11,,,,13.93,14.29,13.88,14.27,35.9566851635011,13.697830200658787,0.028839,18312038.0,258743968.0,0.008849,29529203720.51,29529203734.78,0,0,21.69948077223886,3.86181537580664,9.402838870311172,1.8661413129847069,13.478973717444868,13.52984427320184,13.91091799303988,13.951867962819316,13.288410241062385,20日、30日均线死叉；,-0.061852352638352315,0.031762254468766536,-0.18722921421423772,,41.46058172246041,27.040113135067614,70.30151889724601,,13.969470757713774,15.4031132552285,12.535828260199047,50.0,43.05555555555562,54.062567870651776,50.014984007067575,51.82611471408579,0.029560195515066612,1.2713699685596247
sh600004,白云机场,2017-12-08,,,,13.76,13.93,13.66,13.87,34.94879681223312,13.313871461578325,0.010197,12629905.0,174631447.0,0.006103,28701475515.31,28701475529.18,0,0,21.0912262306204,3.753565470388093,9.139269455586264,1.8138318157742042,13.47513388130813,13.514484372706614,13.969470757713774,13.945147633000634,13.276571026505458,,-0.07407333794518856,0.05516590624554626,-0.25847848838146964,,20.974656367474445,19.829878841371215,23.264211419680905,金叉,14.03474242082938,15.562545282897657,12.506939558761102,41.66666666666667,41.666666666666735,35.05307933032123,41.14955205963721,47.590221672786,0.01966497404470091,0.9434817604405447
sh600004,白云机场,2017-12-07,,,,14.04,14.11,13.69,13.73,34.59602118421765,13.179480300949544,-0.021383000000000003,12730359.0,176807059.0,0.006152,28411770643.49,28411770657.22,0,0,20.87833714105393,3.715678003491602,9.047020160432542,1.7955234917505278,13.509689304487415,13.563437617296103,14.03474242082938,13.941307137388174,13.273370806776935,,-0.04950034811488635,0.08747571729322996,-0.2739521308162326,,17.272795362022546,19.257490078319602,13.303405929428429,死叉,14.100494475244423,15.695467593534985,12.50552135695386,33.33333333333333,40.277777777777835,26.137895641709687,37.59853778315303,45.99746210070938,0.029935844136926404,1.0359229222169304
sh600004,白云机场,2017-12-06,,,,14.25,14.25,13.78,14.03,35.351951973261905,13.467454888837555,-0.019566999999999998,15981431.0,223956307.0,0.0077230000000000016,29032566797.39,29032566811.42,0,0,21.334528047267774,3.796865432555512,9.244697221476226,1.8347556146584048,13.567282044762994,13.637349006502609,14.100494475244423,13.939066457777862,13.269370741070984,,-0.0037328087676069543,0.12171973364525905,-0.25090508482573204,,23.3450904789312,20.249837436468127,29.535596563857354,,14.134089477437346,15.77666685946314,12.491512095411553,41.66666666666667,40.277777777777835,34.62510835814708,42.653953002522925,49.05912787672527,0.03284415609408409,1.3449312296744638
sh600004,白云机场,2017-12-05,,,,14.19,14.4,14.1,14.31,36.057488857741326,13.73623173520022,0.004211,12363219.0,176385998.0,0.005975,29611976541.03,29611976555.34,0,0,21.760306226400708,3.8726403663484943,9.429195811783664,1.8713722627057576,13.596076199593591,13.773654242971526,14.134089477437346,13.908348372746058,13.255931646448177,10日、30日均线死叉；,0.025416460632763815,0.15308286924847556,-0.2553328172314235,,19.19485090827024,18.702210915236588,20.180130894337545,金叉,14.153765931932124,15.868937775873054,12.438594087991195,50.0,40.277777777777835,46.32444128817821,48.19853545000401,52.164801026104655,0.021052641509433867,1.0618917034976716
sh600004,白云机场,2017-12-04,,,,14.02,14.3,13.89,14.25,35.906287481158174,13.678631019975104,0.014235,13227514.0,186903413.0,0.006392,29487817310.25,29487817324.5,0,0,21.669068045157942,3.856402880535713,9.389660399574929,1.863525838124182,13.580714828958744,13.888840509719131,14.153765931932124,13.866751189021413,13.23977282767394,,0.03488546433765194,0.18499947140240347,-0.30022801412950306,,14.647539520300105,18.455890918719764,7.030836723460787,,14.172002682795105,15.954559189876463,12.389446175713747,41.66666666666667,38.88888888888895,42.87751642794784,46.841055672030635,51.53468638971559,0.02918149824561389,1.1554324423318623
sh600004,白云机场,2017-12-01,,,,14.05,14.18,13.93,14.05,35.40233523903058,13.486648577474751,0.001426,7142005.0,100450567.0,0.0034509999999999996,29073953207.65,29073953221.7,0,0,21.364940774348703,3.80227792782644,9.257875692212473,1.8373710895189304,13.553834864105024,13.977149659314298,14.172002682795105,13.827713997001707,13.223774014450074,,0.052328731498993974,0.22252797316859135,-0.34039848333919476,,12.580446336287736,20.360066617929593,-2.97879422699598,,14.166721840357678,15.94275357619577,12.390690104519585,41.66666666666667,40.27777777777784,30.47712631206333,42.214529077783034,49.40595115093676,0.017818967971530153,0.6046663718800227
sh600004,白云机场,2017-11-30,,,,14.12,14.31,13.98,14.03,35.3519233962675,13.467444002327433,-0.010578,10699393.0,151353128.0,0.00517,29032566797.39,29032566811.42,0,0,21.334528047267774,3.796865432555512,9.244697221476226,1.8347556146584048,13.61718593010472,14.06929798462807,14.166721840357678,13.796996169111605,13.21305469767911,,0.0933788414540615,0.2650777835859907,-0.3433978842638584,,14.555948692248863,24.24987675875052,-4.831907440754449,,14.17104042885081,15.956296625842763,12.385784231858858,33.33333333333333,43.05555555555562,29.19583158632056,41.74965875759784,49.19201588977407,0.02327222095509629,0.7521200303204517
sh600004,白云机场,2017-11-29,,,,14.28,14.37,13.88,14.18,35.72987400347627,13.611425662990547,-0.003514,14781051.0,208198535.0,0.007143000000000002,29342964874.34,29342964888.52,0,0,21.562623500374702,3.8374591470874666,9.343535751998068,1.854371676112344,13.707415968242156,14.165287045693564,14.17104042885081,13.769798399326278,13.20297552385234,5日、30日均线死叉；10日、20日均线死叉；,0.14637084629965713,0.30800251911897303,-0.3232633456386318,,18.026816439388558,29.09684079200135,-4.11323226583702,,14.175359501733396,15.999552142069591,12.351166861397202,33.33333333333333,48.61111111111117,32.995021141939496,44.1929787665806,50.733345444363295,0.034434283497884244,0.778014586894155
sh600004,白云机场,2017-11-28,,,,14.16,14.31,14.08,14.23,35.85587153605397,13.659424882025988,0.008505,11390571.0,161968472.0,0.005504,29446430899.99,29446430914.22,0,0,21.63865531807701,3.8509903852647853,9.376481928838682,1.860910363263657,13.951232286349391,14.214241250915881,14.175359501733396,13.735561650798749,13.196096189564408,5日、20日均线死叉；,0.1972189329070666,0.34841043732380195,-0.3023830088334707,,19.426011461113315,34.63185296830775,-10.985671553275552,,14.162879807628048,16.005567404565916,12.32019221069018,41.66666666666667,55.55555555555562,34.232549337324734,44.99772020405642,51.24633352184891,0.01630050245959236,0.5355379609724576
sh600004,白云机场,2017-11-27,,,,14.39,14.47,14.05,14.11,35.55348911116353,13.544231195706505,-0.018775999999999998,15044382.0,214531295.0,0.00727,29198112438.43,29198112452.54,0,0,21.45617895559148,3.818515413639221,9.297411104421212,1.845217514100506,14.196966190479447,14.291991712877936,14.162879807628048,13.693005638374474,13.185217223313437,,0.25436374939644857,0.3862083134279857,-0.2636891280630743,,24.13901719166998,42.234773721904965,-12.052495868799994,,14.16047926314764,16.028024686367605,12.292933839927674,41.66666666666667,59.722222222222285,28.899274258011083,42.70238797091417,50.08555020429143,0.0292072345854002,0.6295073552995415
sh600004,白云机场,2017-11-24,,,,14.48,14.57,14.19,14.38,36.23381522584397,13.803403907473221,-0.008276,19212831.0,275854724.0,0.009285,29756828976.94,29756828991.32,0,0,21.866750771183945,3.89158409979674,9.475320459360523,1.8805264247175957,14.400464454523506,14.424457142720957,14.16047926314764,13.653969363529866,13.17497830760367,5日、10日均线死叉；,0.33533029051329777,0.41916945443587,-0.16767832784514447,,34.54185912083833,51.282651987022454,1.060273388470094,,14.130241897434203,16.01571052120847,12.244773273659938,50.0,62.50000000000006,34.08100328348592,46.7237643738997,52.79587316017052,0.026206892906814994,0.761829720055231
sh600004,白云机场,2017-11-23,,,,15.4,15.4,14.42,14.5,36.53618872372149,13.91859419301461,-0.061489,34563285.0,512031606.0,0.016703,30005147438.5,30005147453.0,0,0,22.049227133669483,3.924059071422304,9.554391283777996,1.8962192738807464,14.521410039151357,14.50604722436268,14.130241897434203,13.608853704753075,13.15562033955842,,0.40740701356962994,0.4401292454165131,-0.06544446369376633,死叉,46.089897114992404,59.65304842011451,18.9635945047482,,14.089925183415483,15.993988331941289,12.185862034889677,58.333333333333336,65.27777777777783,36.50531940924326,48.58795002325871,54.04147418928121,0.06343039862068967,1.3510532640431883
sh600004,白云机场,2017-11-22,,,,15.56,15.85,15.2,15.45,38.929952577776376,14.830507253526713,-0.003868,26135930.0,406503002.0,0.012629999999999999,31971001925.85,31971001941.3,0,0,23.493831670013343,4.1811525967913505,10.180368643749658,2.020454329755692,14.623158123144904,14.56363994398626,14.089925183415483,13.559258600983991,13.132902623249366,5日、10日均线金叉；,0.4817487362726691,0.44830980337823384,0.06687786578887056,,66.33764287528581,66.43462407267556,66.1436804805063,,13.975695437633316,15.851148337687977,12.100242537578655,66.66666666666666,65.27777777777783,68.78468166053102,68.3888966049765,65.8233069628281,0.041908466019417445,1.1031681515818557
sh600004,白云机场,2017-11-21,,,,15.17,15.74,15.12,15.51,39.08111834352915,14.888094402676264,0.022413,24536870.0,379925021.0,0.011857,32095161156.63,32095161172.14,0,0,23.585069851256108,4.197390082604134,10.219904055958397,2.0283007543372675,14.477250215482306,14.494524711903187,13.975695437633316,13.469027235235716,13.095466238159295,,0.4767792236520805,0.439950070154625,0.07365830699491094,,65.50646431292873,66.48311467137044,63.553163596045295,,13.855706528672547,15.68627022178234,12.025142835562754,75.0,65.27777777777783,72.141637971915,70.04121847585924,66.70338724887993,0.04087015215989698,1.0399135576652268
sh600004,白云机场,2017-11-20,,,,15.0,15.19,14.6,15.17,38.224394978867785,14.5617225159268,0.01066,21647707.0,323419437.0,0.010461,31391592182.21,31391592197.38,0,0,23.068053490880413,4.105377662998369,9.995870053442221,1.98383768170834,14.387017235276364,14.418691354145135,13.855706528672547,13.37847604638581,13.058989809647331,5日、10日均线死叉；,0.4576379291043615,0.43074278178026115,0.05379029464820073,,58.34741576763872,66.9714398505913,41.099367601733576,,13.752996165845406,15.556204164882175,11.949788166808638,66.66666666666666,65.27777777777783,63.797076535716215,65.74109264580656,64.09610584293448,0.039307145682267786,0.9320125688039134
sh600004,白云机场,2017-11-17,,,,15.1,15.27,14.81,15.01,37.821220765507476,14.40813183061247,-0.0013310000000000002,21028578.0,315003796.0,0.010162000000000001,31060500900.13,31060500915.14,0,0,22.82475167423303,4.06207770083095,9.890442287552256,1.9629138828241384,14.448449830918344,14.366855706275928,13.752996165845406,13.313202600820642,13.027952912581192,,0.4597807172000614,0.424018994949236,0.07152344450165082,,60.11727749761193,71.28345189206759,37.78492870870062,,13.660845261353364,15.440435771716507,11.881254750990221,58.333333333333336,66.66666666666671,58.978354113328734,63.47981681627361,62.78175134495022,0.03060544570286483,0.9341594710496265
sh600004,白云机场,2017-11-16,,,,14.7,15.18,14.64,15.03,37.87162790224537,14.42733461298235,0.023145,25109420.0,375522173.0,0.012134,31101887310.39,31101887325.42,0,0,22.85516440131395,4.067490196101877,9.903620758288502,1.9655293576846635,14.490684409573939,14.264145696087303,13.660845261353364,13.251768877860838,13.000275766086109,,0.4714662988058471,0.41507856438652957,0.1127754688386351,,68.30091624641791,76.86653908929543,51.169670560662894,,13.57205407614263,15.319686170202303,11.824421982082956,66.66666666666666,69.4444444444445,59.80775366142169,63.96368181550356,63.05833680686897,0.0367597005988024,1.1426530169007245
sh600004,白云机场,2017-11-15,,,,14.97,15.12,14.6,14.69,37.01491763361535,14.100967715213725,-0.023271,25652952.0,379828587.0,0.012397,30398318335.97,30398318350.66,0,0,22.338148040938247,3.9754777764961133,9.679586755772329,1.921066285055736,14.504121764827548,14.176793812008077,13.57205407614263,13.18553543008657,12.970518818268241,,0.4775684662314905,0.40098163078170007,0.1531736708995809,,70.4987116477334,81.14935051073418,49.19743392173186,,13.496221850740175,15.228104715716668,11.764338985763683,58.333333333333336,69.4444444444445,49.8115347506217,59.10761863859586,60.20266388930283,0.034574477876106124,1.2136234116810487
sh600004,白云机场,2017-11-14,,,,15.35,15.49,14.91,15.04,37.8968144015539,14.436929501646546,-0.029051,22695544.0,341855077.0,0.010968,31122580515.52,31122580530.56,0,0,22.87037076485441,4.070196443737341,9.910209993656624,1.9668370951149263,14.511799208324003,14.136477752550931,13.496221850740175,13.133380566104258,12.946681327790941,,0.5116406845551129,0.38183492191925233,0.25961152527172116,,82.28438032076212,86.47466994223457,73.90380107781723,死叉,13.393512601122737,15.07480543887567,11.712219763369804,66.66666666666666,69.4444444444445,63.321222141472,67.71847403601862,65.17268216702648,0.03744351196808515,1.0601287731073221
sh600004,白云机场,2017-11-13,,,,15.38,15.64,15.14,15.49,39.03069512564913,14.86888549413671,0.017072,18066976.0,278449045.0,0.008731000000000001,32053774746.37,32053774761.86,0,0,23.55465712417519,4.191977587333206,10.206725585222149,2.0256852794767424,14.450365473013846,14.033767902378179,13.393512601122737,13.062987676016899,12.91964424116578,,0.5134801604578492,0.3493834812602871,0.3281933583951241,,90.18634701745607,88.56981475297077,93.41941154642669,,13.268725473934316,14.817416409831942,11.720034538036689,75.0,66.66666666666671,89.25925278159423,81.75572514703359,72.55278817026718,0.03282995480955442,0.8596310017485072
sh600004,白云机场,2017-11-10,,,,15.1,15.35,15.01,15.23,38.37554777405054,14.619304723890453,0.008609,18348445.0,278416653.0,0.008867,31515751412.99,31515751428.22,0,0,23.159291672123185,4.121615148811151,10.035405465650962,1.9916841062899155,14.285261581633444,13.896501383574341,13.268725473934316,12.97723631819897,12.878688486970866,,0.46437822449532007,0.30835931146089657,0.312037826068847,,89.46946466026235,87.7615486207281,92.88529673933081,,13.160256944948268,14.58771618613394,11.732797703762595,75.0,62.50000000000005,86.62035421049643,79.50567858536213,70.71664722071557,0.022516550229809473,0.7583952019266705
sh600004,白云机场,2017-11-09,,,,14.77,15.18,14.66,15.1,38.047992605708,14.494521389250396,0.025119,20923530.0,313408929.0,0.010111,31246739746.3,31246739761.4,0,0,22.961608946097183,4.086433929550124,9.949745405865363,1.9746835196965016,14.037606982600597,13.754436570505751,13.160256944948268,12.906203754843462,12.840932510664548,,0.42036356684465126,0.26935458320229066,0.3020179672847212,,88.07516473232897,86.907590600961,90.41031299506491,金叉,13.057067929482852,14.356738524935192,11.757397334030511,75.0,59.722222222222264,85.09455506500446,78.27788933515846,69.74694340856892,0.03530211125827809,0.8593409108007508
sh600004,白云机场,2017-11-08,,,,14.6,15.15,14.6,14.73,37.115683745699776,14.139354932696007,0.000679,27006954.0,402967307.0,0.013050999999999998,30481091156.49,30481091171.22,0,0,22.3989734951001,3.986302767037968,9.705943697244821,1.9262972347767864,13.849465859188536,13.61621042284473,13.057067929482852,12.843810014708817,12.80829589743921,,0.3707756914524971,0.23160233729170046,0.2783467083215933,,84.64439266811372,86.32380353527704,81.28557093378711,死叉,12.956278496901973,14.185268714502692,11.727288279301254,66.66666666666666,58.33333333333338,79.56794350655066,74.25355175862043,66.7429880123704,0.037364117447386436,1.1292872669426142
sh600004,白云机场,2017-11-07,,,,14.64,14.85,14.52,14.72,37.09049929667732,14.129760825095762,0.006152,20739742.0,303700258.0,0.010022,30460397951.36,30460397966.08,0,0,22.38376713155964,3.983596519402505,9.699354461876698,1.924989497346524,13.76115629677779,13.456866163363475,12.956278496901973,12.793895258616237,12.784298537597227,30日、60日均线金叉；,0.3382528323800109,0.19680899875150126,0.2828876672570193,,90.09158900217058,87.16350896885871,95.94774906879434,,12.85836839250614,13.992469504764838,11.724267280247442,58.333333333333336,56.94444444444449,79.3959715893373,74.13489548613722,66.6572813734066,0.022556396739130458,0.8383306315764855
sh600004,白云机场,2017-11-06,,,,13.98,14.65,13.95,14.63,36.86371372981152,14.043366037234694,0.049498,33950218.0,488575434.0,0.016406,30274159105.19,30274159119.82,0,0,22.24690985969548,3.959240290683331,9.640051343563592,1.91321986047416,13.617170331742443,13.292721703199982,12.85836839250614,12.74398028754744,12.758061299904735,,0.29279865110308556,0.16144804034437382,0.2627012215174235,,88.66999219890802,85.69946895220278,94.61103869231852,金叉,12.786376048092993,13.790114428383161,11.782637667802826,50.0,58.33333333333339,78.0068693273148,73.11201221949337,65.89887942575302,0.050215215311004924,1.3573200266770242
sh600004,白云机场,2017-11-03,,,,14.15,14.19,13.85,13.94,35.125091929485826,13.381031728726207,-0.012748,19121287.0,266623918.0,0.00924,28846327951.22,28846327965.16,0,0,21.197670775403626,3.7725092038363393,9.18539410316312,1.8229859777860415,13.507741185515176,13.13913662541491,12.786376048092993,12.70430439318392,12.735343758100575,,0.23932025774852583,0.12861038765469587,0.22141974018765992,,83.57970094204018,84.21420732885016,82.3106881684202,死叉,12.745580468747603,13.71570314053787,11.775457796957335,50.0,61.111111111111164,61.36706297696301,62.7633706023582,59.05683012912031,0.024079317073170903,0.7264883336372195
sh600004,白云机场,2017-11-02,,,,14.2,14.32,14.0,14.12,35.57864854108762,13.553815772190086,-0.010512,18757016.0,264731821.0,0.009064000000000001,29218805643.56,29218805657.68,0,0,21.471385319131933,3.8212216612746848,9.304000339789333,1.8465252515307689,13.471266158410845,13.057544826619457,12.745580468747603,12.68382656782461,12.72702471817634,20日、60日均线金叉；,0.23501903425686343,0.10093292013123838,0.2681722282512501,,88.84472871802483,84.53146052225516,97.47126510956414,,12.689906239125813,13.599251660075092,11.780560818176534,58.333333333333336,62.50000000000005,73.44752399154768,69.12547827172287,62.175578672871644,0.02242465722379594,0.6666926893528425
sh600004,白云机场,2017-11-01,,,,14.01,14.32,14.01,14.27,35.95662457865847,13.697807120642276,0.021475,31128410.0,441328559.0,0.015043,29529203720.51,29529203734.78,0,0,21.69948077223886,3.86181537580664,9.402838870311172,1.8661413129847069,13.38295498650086,12.967314340277213,12.689906239125813,12.661428935408605,12.715505877707393,20日、30日均线金叉；,0.20851809316744507,0.0674113915998321,0.2822134031352259,,90.30934659816403,82.37482642437034,106.17838694575138,,12.631831972880914,13.427253928909057,11.83641001685277,66.66666666666666,61.111111111111164,85.07860404365427,74.92751234284744,64.91332656568841,0.022190416958654646,0.9519197094312533
sh600004,白云机场,2017-10-31,,,,13.97,14.04,13.8,13.97,35.200689765935024,13.409830999919016,-0.0064010000000000004,22106493.0,307635725.0,0.010683,28908407566.61,28908407580.58,0,0,19.115548097862973,4.413106626852064,12.947750880004554,1.968445725108774,13.152576029949092,12.855965948929446,12.631831972880914,12.638391125344958,12.703027119306679,,0.15699932788847626,0.032134716207928835,0.24972922336109485,,87.22458327752774,78.40756633747351,104.85861715763619,,12.577597562836255,13.321384128157687,11.833810997514822,58.333333333333336,58.33333333333338,79.72841003949563,70.36779883448263,61.67929885639719,0.017069703650679946,0.7688483333818968
sh600004,白云机场,2017-10-30,,,,13.85,14.08,13.6,14.06,35.427460943433935,13.496220306098351,0.022545,40487579.0,561486114.0,0.019566,29094646412.78,29094646426.84,0,0,19.238697656116926,4.44153752137008,13.03116516627516,1.9811271936313075,12.968273074657455,12.753257299867318,12.577597562836255,12.62495251930542,12.6948679744303,10日、60日均线金叉；,0.11828022772767532,0.0009185632877919712,0.2347233288797667,,85.49789186544412,73.99905786744641,108.49555986143955,,12.517603785511277,13.17963227746219,11.855575293560364,66.66666666666666,58.33333333333338,87.57860338770533,74.07213095205921,63.35819742172326,0.0349090753911806,1.5321115653405455
sh600004,白云机场,2017-10-27,,,,13.6,13.82,13.55,13.75,34.64635878463436,13.198656593204555,0.006589,28192631.0,385920211.0,0.013624,28453157053.75,28453157067.5,0,0,18.81451584435332,4.343608884696914,12.743849291343064,1.9374465798314704,12.770532065314585,12.640949564294312,12.517603785511277,12.607994420010249,12.686068934392969,5日、60日均线金叉；10日、30日均线金叉；,0.05834413448995335,-0.028421852822178878,0.17353197462426445,,79.04048859181695,68.24964086844756,100.62218403855576,,12.482087347012314,13.091368101508964,11.872806592515664,66.66666666666666,56.94444444444449,82.68500448078335,68.90345204385031,59.740886728822915,0.01976574763636374,1.3585602409532307
sh600004,白云机场,2017-10-26,,,,13.01,13.68,13.01,13.66,34.41956824943881,13.112259912640171,0.045142,41588225.0,556948174.0,0.020097999999999998,28266918207.58,28266918221.24,0,0,18.69136628609937,4.3151779901788965,12.660435005072456,1.9247651113089368,12.64382349482801,12.566077319390805,12.482087347012314,12.60543447616566,12.682069249927796,5日、30日均线金叉；,0.011292638841320368,-0.050113349650211934,0.1228119769830646,,71.83176092510861,62.854217006762866,89.78684876180012,,12.457609810640857,13.007653343337841,11.907566277943873,58.333333333333336,56.94444444444449,80.86059548622954,67.16112564084642,58.60377429066029,0.051262455344070146,2.3604050830050674
