datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2017-09-12,12.59,15.11,12.59,15.11,5400.0,0,,,
2017-09-13,16.62,16.62,16.62,16.62,1000.0,0,,1,
2017-09-14,18.28,18.28,18.28,18.28,1300.0,0,,,
2017-09-15,20.11,20.11,20.11,20.11,1000.0,0,,,
2017-09-18,22.12,22.12,22.12,22.12,5368.0,0,,,
2017-09-19,24.33,24.33,24.33,24.33,10234.0,0,1,,
2017-09-20,26.76,26.76,26.76,26.76,6302.0,0,,,
2017-09-21,29.44,29.44,29.44,29.44,4600.0,0,,,
2017-09-22,32.38,32.38,32.38,32.38,39100.0,0,,,
2017-09-25,35.62,35.62,35.62,35.62,19584.0,0,,,
2017-09-26,39.18,39.18,39.18,39.18,26521.0,0,,,
2017-09-27,43.1,43.1,43.1,43.1,43004.0,0,,,
2017-09-28,47.41,47.41,47.41,47.41,59070.0,0,,,
2017-09-29,52.15,52.15,52.15,52.15,210040.0,0,,,
2017-10-09,57.37,57.37,57.37,57.37,331139.0,0,,,
2017-10-10,63.11,63.11,63.11,63.11,4062802.0,0,,,
2017-10-25,69.0,69.42,66.66,69.42,7768414.0,0,,,
2017-10-26,70.0,73.25,68.44,70.7,10880195.0,0,,,
2017-10-27,72.0,75.77,68.69,70.55,7970656.0,0,,,
2017-10-30,68.38,73.0,68.0,69.64,6675467.0,0,,,
2017-10-31,69.05,75.38,68.05,73.5,8509974.0,0,,,
2017-11-01,73.0,78.94,72.05,76.0,8030726.0,0,,,
2017-11-02,75.6,78.56,73.23,73.3,5931756.0,0,,,
2017-11-03,73.79,77.44,73.05,76.7,5953016.0,0,,,
2017-11-06,78.29,81.08,76.71,77.99,6835347.0,0,,,-1.0
2017-11-07,77.2,85.79,77.02,83.8,9925881.0,0,,,
2017-11-08,83.01,91.8,82.61,85.95,9741447.0,0,,,
2017-11-09,85.18,92.17,85.12,92.0,7812766.0,0,,,1.0
2017-11-10,92.0,92.43,88.2,92.02,5846805.0,0,,,
2017-11-13,92.1,96.14,90.6,92.92,5325305.0,0,,,
2017-11-14,92.89,100.98,92.88,99.38,7095435.0,0,,,-1.0
2017-11-15,98.88,98.9,89.44,89.44,4824206.0,0,,,
2017-11-16,87.0,88.42,82.33,84.53,6657602.0,0,,-1,
2017-11-17,84.0,86.11,79.01,80.8,3958620.0,0,,,
2017-11-20,81.19,86.33,80.01,85.69,3588163.0,0,-1,,
2017-11-21,85.0,85.68,77.12,78.59,5668159.0,0,,,
2017-11-22,77.0,81.5,75.51,81.19,3938036.0,0,,,
2017-11-23,79.06,80.88,73.85,74.06,3171194.0,0,,,
2017-11-24,74.0,75.76,68.18,68.69,3871677.0,0,,,
2017-11-27,69.36,70.48,65.14,66.0,4232763.0,0,,,
2017-11-28,65.99,67.99,65.01,67.12,3758112.0,0,,,
2017-11-29,66.9,68.79,64.0,68.79,5325505.0,0,,,
2017-11-30,67.88,70.66,67.44,68.0,3692166.0,0,,,1.0
2017-12-01,67.88,69.4,66.51,68.22,2633776.0,0,,,-1.0
2017-12-04,66.55,66.55,61.4,61.4,2827618.0,0,,,
2017-12-05,60.35,60.69,57.72,58.3,3471657.0,0,,,
2017-12-06,58.1,60.99,58.1,60.65,2670502.0,0,,,
2017-12-07,60.58,62.26,59.02,60.72,2536676.0,0,,,
2017-12-08,60.56,66.79,60.28,64.17,3970425.0,0,,,
2017-12-11,63.65,64.28,62.64,63.93,2401414.0,0,,,
2017-12-12,63.83,64.98,62.0,63.5,2599626.0,0,,,
2017-12-13,62.05,63.95,61.82,63.0,2024934.0,0,,,
2017-12-14,62.9,64.68,62.7,64.0,2800195.0,0,1,,
2017-12-15,63.3,64.0,58.58,59.44,3161706.0,0,,,
2017-12-18,60.0,61.84,59.06,59.97,1805498.0,0,,,
2017-12-19,60.88,61.88,59.88,60.55,1493726.0,0,-1,,
2017-12-20,60.51,62.1,59.53,60.3,1798300.0,0,,,
2017-12-21,60.0,62.55,57.6,61.52,2949384.0,0,,,
2017-12-22,60.9,65.22,60.9,63.85,4121975.0,0,,1,
