datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2017-06-06,39.36,42.94,39.36,42.94,6700.0,0,,,
2017-06-07,47.23,47.23,47.23,47.23,1400.0,0,,1,
2017-06-08,51.95,51.95,51.95,51.95,4900.0,0,,,
2017-06-09,57.15,57.15,57.15,57.15,5900.0,0,,,
2017-06-12,62.87,62.87,62.87,62.87,27800.0,0,,,
2017-06-13,69.16,69.16,69.16,69.16,153399.0,0,1,,
2017-06-14,76.08,76.08,76.08,76.08,405108.0,0,,,
2017-06-15,77.01,78.88,73.81,74.06,7465919.0,0,,,
2017-06-16,74.58,75.1,70.87,70.91,4911732.0,0,,,
2017-06-19,69.35,71.5,68.52,69.31,3012371.0,0,,,
2017-06-20,69.99,70.61,68.82,70.08,2670384.0,0,,,
2017-06-21,69.58,69.66,67.71,68.07,2166700.0,0,,,
2017-06-22,68.19,71.35,67.73,70.46,3288425.0,0,,,
2017-06-23,69.63,71.5,68.25,70.39,2262300.0,0,-1,-1,
2017-06-26,69.88,70.0,67.7,67.9,2453064.0,0,,,-1.0
2017-06-27,67.9,68.88,65.9,66.12,2631996.0,0,,,
2017-06-28,65.23,67.2,65.0,65.64,1551354.0,0,,,
2017-06-29,65.98,66.5,65.27,65.8,1169953.0,0,,,
2017-06-30,65.6,68.2,65.58,67.38,1973832.0,0,,,
2017-07-03,67.11,68.2,66.5,67.6,1125040.0,0,,,
2017-07-04,67.81,68.19,66.5,66.88,1440198.0,0,,,
2017-07-05,66.99,68.65,66.7,68.46,2118048.0,0,,,
2017-07-06,68.4,68.48,66.5,67.52,1762080.0,0,1,,
2017-07-07,67.52,70.2,67.22,69.18,2363180.0,0,,,
2017-07-10,68.0,68.09,64.1,64.4,2376600.0,0,,,1.0
2017-07-11,64.48,64.85,63.22,63.37,1104800.0,0,-1,,
2017-07-12,63.29,64.5,62.5,64.4,943770.0,0,,,
2017-07-13,64.16,64.25,62.92,63.0,958201.0,0,,,-1.0
2017-07-14,63.0,63.2,61.01,61.4,1046621.0,0,,,
2017-07-17,60.27,60.27,55.26,55.26,1859122.0,0,,,
2017-07-18,54.7,56.88,54.58,56.12,976880.0,0,,,
2017-07-19,55.62,55.9,54.0,55.6,963157.0,0,,,
2017-07-20,55.1,57.08,55.1,55.44,870535.0,0,,,
