datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2021-08-12,29.0,33.19,28.0,30.7,28322800.0,0,,,
2021-08-13,27.9,29.39,27.28,28.64,19368700.0,0,,,
2021-08-16,28.15,28.35,26.91,27.14,12566900.0,0,,,
2021-08-17,26.45,28.09,26.3,27.66,11503000.0,0,,,
2021-08-18,27.03,27.36,26.3,26.6,9960900.0,0,,,
2021-08-19,26.8,27.99,26.6,27.32,10245400.0,0,,,
2021-08-20,26.6,26.68,25.2,25.23,9484400.0,0,,,
2021-08-23,25.25,27.47,25.25,27.0,9991800.0,0,,,
2021-08-24,26.58,28.8,26.28,27.36,11617100.0,0,,,
2021-08-25,27.0,28.49,26.82,26.9,8783300.0,0,,1,
2021-08-26,27.2,27.46,25.82,25.95,6834100.0,0,,-1,
2021-08-27,25.55,26.35,25.29,26.28,4988200.0,0,,,
2021-08-30,26.6,26.63,25.28,25.34,5138600.0,0,,,
2021-08-31,25.49,25.49,23.67,24.29,6197300.0,0,,,
2021-09-01,23.98,24.77,23.56,24.61,4667100.0,0,,,
2021-09-02,24.23,24.96,23.9,24.8,4052100.0,0,,,
2021-09-03,24.55,28.7,24.5,26.16,8811300.0,0,,,
2021-09-06,25.71,27.45,25.3,26.53,7653500.0,0,,1,
2021-09-07,26.29,27.1,25.81,26.28,5529500.0,0,,,
2021-09-08,26.1,26.95,25.88,26.73,6032800.0,0,1,,1.0
2021-09-09,26.3,26.3,24.94,25.02,6525000.0,0,,,
2021-09-10,24.99,26.18,24.9,25.45,4545000.0,0,,,
2021-09-13,25.4,25.55,24.8,24.89,3390700.0,0,,-1,-1.0
2021-09-14,25.06,25.88,24.9,25.37,4201900.0,0,-1,,
2021-09-15,24.9,25.24,24.41,25.16,3177300.0,0,,,
2021-09-16,24.95,25.44,24.21,24.27,3134100.0,0,,,
2021-09-17,24.28,24.74,23.66,24.55,2917000.0,0,,,
2021-09-22,23.99,24.77,23.97,24.76,2222900.0,0,,,
2021-09-23,24.8,25.4,24.56,24.61,2954700.0,0,,,
2021-09-24,24.3,24.48,23.71,23.81,2510500.0,0,,,
2021-09-27,24.21,25.25,24.1,24.81,4812900.0,0,,,
2021-09-28,24.4,25.81,23.6,25.43,6022200.0,0,,1,1.0
2021-09-29,24.7,24.97,23.89,23.91,3627000.0,0,,-1,
2021-09-30,23.95,24.6,23.95,24.31,2052000.0,0,,,
2021-10-08,24.68,24.87,24.36,24.47,2201100.0,0,1,,
2021-10-11,24.39,24.5,23.75,24.02,2129900.0,0,-1,,
2021-10-12,23.92,24.0,22.24,22.54,3604900.0,0,,,-1.0
2021-10-13,22.55,23.8,22.55,23.6,3509300.0,0,,,
2021-10-14,23.47,24.6,23.06,23.83,3537700.0,0,,,
2021-10-15,23.8,24.31,23.54,23.69,2543300.0,0,,,
2021-10-18,23.52,23.75,23.13,23.4,2013900.0,0,,,
2021-10-19,25.93,27.1,24.2,24.34,7027900.0,0,,1,1.0
2021-10-20,23.81,26.8,23.81,25.89,9529200.0,0,1,,
2021-10-21,25.62,25.74,24.65,25.1,6382100.0,0,,,
