datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2020-09-24,70.3,82.0,70.1,77.0,16858600.0,0,,,
2020-09-25,73.1,75.88,64.55,64.55,12621800.0,0,,,
2020-09-28,61.81,63.36,56.2,57.64,8916100.0,0,,,
2020-09-29,57.78,60.25,56.5,56.57,6372000.0,0,,,
2020-09-30,55.3,57.8,54.01,54.16,6205500.0,0,,,
2020-10-09,54.97,57.3,54.1,56.66,5665800.0,0,,,
2020-10-12,56.5,60.9,56.02,59.9,7148400.0,0,,,
2020-10-13,58.8,59.97,58.13,58.98,4648700.0,0,,1,
2020-10-14,58.97,63.8,58.51,61.57,7302400.0,0,,,
2020-10-15,60.91,64.48,59.3,62.15,6855800.0,0,,,
2020-10-16,61.73,64.11,60.5,63.08,6281200.0,0,1,,
2020-10-19,62.0,62.88,58.95,59.5,4839600.0,0,,,
2020-10-20,59.35,68.35,59.2,65.1,7425400.0,0,,,1.0
2020-10-21,64.61,69.66,63.48,65.08,9169900.0,0,,,
2020-10-22,63.64,65.6,61.67,62.94,5883900.0,0,,,
2020-10-23,62.49,67.8,62.48,66.15,7976700.0,0,,,
2020-10-26,66.99,66.99,63.02,66.51,6082200.0,0,,,
2020-10-27,65.5,66.9,63.5,66.13,5353800.0,0,,,
2020-10-28,70.0,72.0,66.13,66.19,8128600.0,0,,,-1.0
2020-10-29,62.56,65.0,62.0,62.2,5720300.0,0,,,
2020-10-30,62.0,62.13,57.28,58.13,5005800.0,0,,-1,
2020-11-02,58.0,60.38,57.68,60.08,3476000.0,0,-1,,
2020-11-03,59.89,61.3,59.22,60.74,3130300.0,0,,,
2020-11-04,60.7,60.99,59.25,59.9,2173400.0,0,,,
2020-11-05,60.34,62.35,60.16,61.79,3487600.0,0,,,
2020-11-06,61.6,62.4,59.26,60.9,3315900.0,0,,,
2020-11-09,62.69,62.95,61.03,62.48,3642500.0,0,,,
2020-11-10,62.9,65.8,62.15,63.1,5363100.0,0,1,,
2020-11-11,62.2,65.32,62.07,62.83,4018000.0,0,,1,1.0
2020-11-12,61.79,61.99,52.5,58.6,4721000.0,0,,-1,
2020-11-13,57.99,60.3,56.69,59.05,2622600.0,0,,,
2020-11-16,58.02,61.68,57.9,59.92,2904100.0,0,-1,,
2020-11-17,59.6,60.4,57.5,59.13,3153600.0,0,,,-1.0
2020-11-18,59.1,59.98,58.01,58.49,2594700.0,0,,,
2020-11-19,58.39,58.39,56.56,56.99,2732800.0,0,,,
2020-11-20,56.87,57.85,56.22,57.07,1922200.0,0,,,
2020-11-23,58.23,58.96,57.1,58.67,2918600.0,0,,,
2020-11-24,58.05,58.4,56.35,57.22,2375400.0,0,,,
2020-11-25,57.13,57.81,55.49,55.49,2019400.0,0,,,
2020-11-26,55.01,56.63,54.5,55.39,1512500.0,0,,,
