datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10,plate
1998-06-09,11.11,11.38,10.6,11.08,25865050.0,0,,,,a
1998-06-10,11.05,11.78,11.02,11.3,10812885.0,0,,1,,a
1998-06-11,11.26,11.27,10.49,10.56,5337856.0,0,,-1,,a
1998-06-12,10.91,11.1,10.6,10.77,5020540.0,0,,,,a
1998-06-15,10.77,10.78,10.1,10.19,3573828.0,0,,,,a
1998-06-16,10.05,10.4,10.0,10.29,2602783.0,0,,,,a
1998-06-17,10.28,10.32,9.86,9.96,2900444.0,0,,,,a
1998-06-18,10.05,10.23,9.94,10.06,1356890.0,0,,,,a
1998-06-19,10.13,10.58,10.08,10.38,2339103.0,0,,,,a
1998-06-22,10.48,10.74,10.3,10.48,2551523.0,0,,1,,a
1998-06-23,10.4,10.76,10.2,10.74,2052504.0,0,,,,a
1998-06-24,10.74,10.89,10.48,10.64,1454480.0,0,1,,,a
1998-06-25,10.6,10.69,10.22,10.26,1256032.0,0,,,,a
1998-06-26,10.2,10.41,10.15,10.23,1063420.0,0,,,,a
1998-06-29,10.2,10.23,10.0,10.09,1195505.0,0,,-1,,a
1998-06-30,10.1,10.27,9.96,10.1,593570.0,0,-1,,,a
1998-07-01,10.45,10.48,9.98,10.01,688655.0,0,,,,a
1998-07-02,10.02,10.32,9.96,10.24,809240.0,0,,,,a
1998-07-03,10.25,10.25,10.05,10.11,635800.0,0,,,,a
1998-07-06,10.08,10.1,9.68,9.71,1181192.0,0,,,,a
1998-07-07,9.7,9.81,9.53,9.79,521894.0,0,,,,a
1998-07-08,9.8,9.9,9.68,9.74,401500.0,0,,,,a
1998-07-09,9.76,9.98,9.65,9.8,387209.0,0,,,,a
1998-07-10,9.8,10.08,9.77,10.02,656133.0,0,,,,a
1998-07-13,10.0,10.06,9.8,9.88,474700.0,0,,,,a
1998-07-14,9.9,9.9,9.66,9.68,708700.0,0,,,,a
1998-07-15,9.65,9.85,9.55,9.76,400589.0,0,,,,a
1998-07-16,9.8,9.88,9.6,9.7,383200.0,0,,,,a
1998-07-17,9.7,9.83,9.65,9.68,434985.0,0,,,,a
1998-07-20,9.72,9.72,9.15,9.2,718004.0,0,,,1.0,a
1998-07-21,9.15,9.4,9.15,9.37,411333.0,0,,,-1.0,a
1998-07-22,9.37,9.44,9.2,9.27,508250.0,0,,,,a
1998-07-23,9.27,9.53,9.25,9.49,422250.0,0,,,,a
1998-07-24,9.49,9.65,9.4,9.53,461421.0,0,,,1.0,a
1998-07-27,9.5,9.55,9.3,9.31,329000.0,0,,,-1.0,a
1998-07-28,9.31,9.62,9.3,9.62,461202.0,0,,1,,a
1998-07-29,9.6,9.67,9.39,9.49,357800.0,0,1,,,a
1998-07-30,9.46,9.54,9.38,9.42,270950.0,0,,,,a
1998-07-31,9.41,9.56,9.38,9.4,249610.0,0,,,,a
1998-08-03,9.3,9.38,9.2,9.22,303300.0,0,,-1,,a
1998-08-04,9.21,9.3,9.02,9.17,480400.0,0,-1,,,a
1998-08-05,9.18,9.34,9.06,9.3,284250.0,0,,,,a
1998-08-06,9.2,9.4,9.02,9.25,345100.0,0,,,,a
1998-08-07,9.1,9.18,8.82,8.85,694450.0,0,,,1.0,a
1998-08-10,8.79,8.79,8.47,8.51,676408.0,0,,,,a
1998-08-11,8.45,8.59,8.27,8.27,507400.0,0,,,,a
1998-08-12,8.23,8.5,8.02,8.33,672515.0,0,,,,a
1998-08-13,8.58,8.58,8.2,8.33,409599.0,0,,,,a
1998-08-14,8.3,8.3,7.8,7.87,640100.0,0,,,,a
1998-08-17,7.71,7.75,7.08,7.08,839500.0,0,,,,a
1998-08-18,6.95,7.45,6.8,7.15,666430.0,0,,,,a
1998-08-19,7.21,7.64,7.15,7.54,728784.0,0,,,,a
1998-08-20,7.54,7.89,7.35,7.83,1140779.0,0,,,,a
1998-08-21,7.85,7.9,7.61,7.88,749931.0,0,,,,a
1998-08-24,7.8,8.13,7.69,7.88,863017.0,0,,,,a
1998-08-25,7.88,7.9,7.6,7.82,538350.0,0,1,,,a
1998-08-26,7.71,7.85,7.68,7.71,336900.0,0,,1,,a
1998-08-27,7.62,8.0,7.53,7.86,757629.0,0,,,-1.0,a
1998-08-28,7.8,7.98,7.66,7.76,618021.0,0,,,,a
