datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2017-05-16,15.47,16.88,15.47,16.88,3500.0,0,,,
2017-05-17,18.57,18.57,18.57,18.57,1500.0,0,,1,
2017-05-18,20.43,20.43,20.43,20.43,1516.0,0,,,
2017-05-19,22.47,22.47,22.47,22.47,1100.0,0,,,
2017-05-22,24.72,24.72,24.72,24.72,5400.0,0,,,
2017-05-23,27.19,27.19,27.19,27.19,12538.0,0,1,,
2017-05-24,29.91,29.91,29.91,29.91,21500.0,0,,,
2017-05-25,32.9,32.9,32.9,32.9,25200.0,0,,,
2017-05-26,36.19,36.19,36.19,36.19,73500.0,0,,,
2017-05-31,39.81,39.81,39.81,39.81,105700.0,0,,,
2017-06-01,43.79,43.79,43.79,43.79,2217872.0,0,,,
2017-06-02,42.8,44.49,39.9,41.8,11112478.0,0,,,
2017-06-05,44.39,45.98,41.88,42.2,8925025.0,0,,,
2017-06-06,42.87,44.53,40.89,43.09,10247318.0,0,,,
2017-06-07,41.8,47.4,41.46,47.4,10134405.0,0,,,
2017-06-08,46.2,46.5,42.66,42.83,11920200.0,0,,,
2017-06-09,41.7,43.19,41.39,42.18,5663234.0,0,,,
2017-06-12,41.0,41.99,37.96,38.03,5890929.0,0,,,
2017-06-13,37.4,39.05,37.4,38.38,3880742.0,0,-1,-1,
2017-06-14,38.25,38.46,36.42,36.7,4647743.0,0,,,-1.0
2017-06-15,36.56,37.98,36.55,37.63,3616531.0,0,,,
2017-06-16,37.68,39.1,36.81,38.11,4036710.0,0,,,
2017-06-19,37.8,38.37,37.65,38.12,2367196.0,0,,,
2017-06-20,38.77,38.97,37.71,37.89,2926285.0,0,,,
2017-06-21,37.45,37.65,36.5,37.07,2437900.0,0,,,
2017-06-22,37.0,37.28,36.3,36.31,2419647.0,0,,,
2017-06-23,36.18,36.45,34.28,35.2,3107900.0,0,,,
2017-06-26,35.0,35.7,34.58,35.58,1418000.0,0,,,
2017-06-27,35.44,36.5,35.3,35.56,1403417.0,0,,,
2017-06-28,35.44,35.44,34.21,34.32,1729670.0,0,,,
2017-06-29,34.38,35.65,34.36,34.96,1404000.0,0,,,
2017-06-30,35.1,36.09,34.4,35.5,2002900.0,0,,,
2017-07-03,35.5,36.5,35.49,36.0,2086849.0,0,,,
2017-07-04,35.71,36.2,35.6,36.1,1445047.0,0,,,
2017-07-05,36.1,37.45,35.9,37.24,3247825.0,0,1,,1.0
2017-07-06,36.9,37.48,36.52,37.39,2478644.0,0,,,
