datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2021-12-07,26.0,27.5,22.34,23.7,33854735.0,0,,,
2021-12-08,22.0,25.36,22.0,24.0,23802082.0,0,,1,
2021-12-09,24.25,24.27,22.1,23.0,21603916.0,0,,-1,
2021-12-10,22.3,22.92,21.51,21.75,18821799.0,0,,,
2021-12-13,21.85,23.0,21.37,22.5,17772288.0,0,,,
2021-12-14,22.54,27.0,22.54,27.0,27023059.0,0,,1,
2021-12-15,26.68,30.66,25.49,25.5,33053115.0,0,1,,
2021-12-16,25.04,26.58,24.07,25.65,21905489.0,0,,,
2021-12-17,25.01,25.14,23.88,23.88,16197233.0,0,,,
2021-12-20,23.35,24.95,23.35,23.54,12485631.0,0,,-1,
2021-12-21,22.83,24.21,22.22,24.0,11260831.0,0,,,
2021-12-22,23.65,24.2,22.83,22.98,9859363.0,0,,,
2021-12-23,22.83,23.5,22.68,23.14,7181654.0,0,-1,,
2021-12-24,22.97,23.01,21.8,21.83,8961346.0,0,,,
2021-12-27,21.76,22.9,21.54,22.63,7945174.0,0,,,
2021-12-28,22.19,22.72,21.8,22.5,6737595.0,0,,,
2021-12-29,22.33,24.28,22.1,23.65,13858272.0,0,,,
2021-12-30,23.24,23.75,22.7,22.92,10606103.0,0,,,
2021-12-31,22.51,23.5,22.51,22.69,7937503.0,0,,,
2022-01-04,22.33,23.49,22.33,22.98,8619881.0,0,1,,1.0
2022-01-05,22.82,22.82,21.38,21.58,9232525.0,0,,,
2022-01-06,21.4,21.96,21.36,21.85,4831877.0,0,-1,,-1.0
2022-01-07,22.2,22.2,21.23,21.28,5384025.0,0,,,
2022-01-10,21.15,23.5,21.15,22.91,10926886.0,0,,,
2022-01-11,22.77,23.42,22.5,23.0,9100772.0,0,,,
2022-01-12,23.03,23.28,22.6,23.0,6925915.0,0,,1,
2022-01-13,22.7,23.13,22.08,22.34,6308284.0,0,1,,
2022-01-14,22.27,22.88,22.22,22.32,5541823.0,0,,,1.0
2022-01-17,22.13,22.52,21.75,22.26,4517051.0,0,,,-1.0
2022-01-18,22.05,22.39,21.2,21.26,6301093.0,0,,-1,
2022-01-19,21.3,22.38,21.06,21.82,6921323.0,0,-1,,
2022-01-20,21.55,22.89,21.2,21.5,8075188.0,0,,,
2022-01-21,21.2,21.33,19.3,19.45,8090332.0,0,,,
2022-01-24,19.3,19.45,18.8,18.95,3212357.0,0,,,1.0
2022-01-25,18.96,18.96,17.81,17.84,4112520.0,0,,,
2022-01-26,18.01,18.3,17.72,17.89,2013883.0,0,,,-1.0
2022-01-27,18.01,18.2,16.9,16.93,3569551.0,0,,,
2022-01-28,17.27,18.29,17.15,17.62,3751593.0,0,,,
2022-02-07,17.92,18.21,17.68,18.08,2655567.0,0,,,
2022-02-08,17.94,18.8,17.93,18.26,2898539.0,0,,,
2022-02-09,18.03,18.46,17.99,18.32,2537131.0,0,,,
2022-02-10,18.36,19.39,18.35,18.76,5325002.0,0,,,
2022-02-11,18.4,18.67,17.78,17.95,3993094.0,0,1,,1.0
2022-02-14,18.33,19.33,18.25,19.28,7470883.0,0,,1,
2022-02-15,18.97,19.14,18.6,18.98,4804572.0,0,,,
2022-02-16,18.81,19.3,18.65,19.14,4423106.0,0,,,
2022-02-17,18.91,19.49,18.85,18.9,4748763.0,0,,,
2022-02-18,18.67,19.41,18.57,19.23,4288096.0,0,,,
2022-02-21,19.16,23.08,18.89,23.08,16734313.0,0,,,
2022-02-22,23.43,25.0,22.52,22.53,27619600.0,0,,,
2022-02-23,21.8,24.45,21.8,23.18,20091348.0,0,,,
2022-02-24,22.18,22.45,20.27,20.64,17384186.0,0,,,
2022-02-25,20.95,21.66,20.79,21.16,9223919.0,0,,,
2022-02-28,21.15,21.9,21.07,21.23,7600198.0,0,,,
2022-03-01,21.33,22.19,21.3,21.95,9019954.0,0,,,
2022-03-02,22.0,23.05,21.26,22.78,12298399.0,0,,,-1.0
2022-03-03,22.34,27.28,22.22,25.31,22365513.0,0,,,
2022-03-04,30.37,30.37,30.37,30.37,6165549.0,0,,,
2022-03-07,36.44,36.44,36.44,36.44,6015920.0,0,,,
2022-03-08,36.84,36.84,29.15,29.15,28810721.0,0,,,1.0
2022-03-09,26.57,28.14,25.05,27.5,26120481.0,0,,,
2022-03-10,28.1,32.3,27.66,30.78,29802525.0,0,,,
2022-03-11,28.02,30.5,28.0,28.91,22527238.0,0,,,
2022-03-14,29.57,30.0,26.01,26.3,19716212.0,0,,,
2022-03-15,25.32,26.95,24.34,24.35,15460529.0,0,-1,,
2022-03-16,25.12,25.33,22.91,24.35,15351267.0,0,,-1,
2022-03-17,24.0,25.66,23.74,24.86,13869815.0,0,,,-1.0
2022-03-18,24.46,25.78,24.46,25.3,10926520.0,0,,,
2022-03-21,24.99,26.13,24.99,25.8,11256517.0,0,,,
2022-03-22,25.8,27.6,25.1,27.4,19914731.0,0,,,
2022-03-23,26.55,26.8,24.33,25.13,14288877.0,0,,,
2022-03-24,24.41,25.98,24.01,24.85,11262052.0,0,,,
2022-03-25,24.96,24.96,23.13,23.67,10941311.0,0,1,,
2022-03-28,23.67,24.07,22.9,23.43,6978258.0,0,-1,,
2022-03-29,24.18,24.72,23.0,23.45,9897969.0,0,,,
2022-03-30,22.75,23.44,22.71,23.0,7799271.0,0,,,
2022-03-31,22.81,23.59,22.02,22.36,8047510.0,0,,,
2022-04-01,22.25,22.49,21.27,21.59,8122789.0,0,,,
2022-04-06,21.58,22.07,21.41,21.75,5255017.0,0,,,
2022-04-07,21.8,21.83,20.88,20.88,5016853.0,0,,,
2022-04-08,21.03,21.4,20.21,20.34,4236546.0,0,,,
2022-04-11,20.25,20.54,19.48,19.66,3421679.0,0,,,
2022-04-12,19.51,19.83,19.1,19.83,2870905.0,0,,,
2022-04-13,19.8,19.8,18.8,18.82,3218811.0,0,,,
2022-04-14,18.88,19.47,18.85,19.16,2501209.0,0,,,
2022-04-15,19.12,21.19,18.89,19.48,8851064.0,0,,,
2022-04-18,19.17,19.39,18.2,19.05,4803631.0,0,,,
2022-04-19,19.05,19.74,18.9,19.43,3748672.0,0,,,1.0
2022-04-20,19.43,19.79,19.01,19.21,4097996.0,0,,,
2022-04-21,19.15,19.2,17.92,18.01,4181294.0,0,,,
2022-04-22,18.03,18.36,17.6,18.28,3060728.0,0,,,-1.0
2022-04-25,18.0,18.0,15.98,16.12,4710633.0,0,,,
2022-04-26,16.15,16.31,15.49,15.59,3471037.0,0,,,
2022-04-27,15.2,16.0,14.94,16.0,3503691.0,0,,,
2022-04-28,15.95,15.98,15.23,15.26,2727353.0,0,,,
2022-04-29,15.4,16.46,15.4,16.39,3916245.0,0,,,
2022-05-05,16.5,17.65,16.03,17.19,4460431.0,0,,,
2022-05-06,16.8,17.79,16.49,17.43,4060836.0,0,,1,
2022-05-09,17.4,17.99,17.4,17.8,3405556.0,0,1,,
2022-05-10,17.55,17.95,17.4,17.95,2682264.0,0,,,1.0
2022-05-11,17.96,18.83,17.96,18.14,3966128.0,0,,,
2022-05-12,18.0,18.65,18.0,18.58,3349227.0,0,,,-1.0
2022-05-13,18.69,18.81,18.22,18.55,2083690.0,0,,,
2022-05-16,18.6,18.69,18.22,18.4,2143364.0,0,,,
2022-05-17,18.35,18.35,17.67,17.9,2256644.0,0,,,
2022-05-18,18.0,18.47,17.79,18.08,1892595.0,0,,,
2022-05-19,18.05,21.5,17.85,19.51,9380670.0,0,,,1.0
