datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10
2021-08-05,69.0,75.0,67.67,68.6,9672700.0,0,,,
2021-08-06,62.0,63.86,57.0,57.01,8036700.0,0,,,
2021-08-09,53.55,57.28,53.33,55.79,4788000.0,0,,,
2021-08-10,55.21,59.24,54.68,57.84,5255000.0,0,,,
2021-08-11,56.78,56.79,54.2,54.36,4671200.0,0,,,
2021-08-12,53.89,55.27,53.04,53.04,3733500.0,0,,,
2021-08-13,52.2,52.83,50.37,50.77,3937500.0,0,,,
2021-08-16,50.32,51.58,50.2,51.4,2453600.0,0,,,
2021-08-17,51.6,53.55,50.9,50.93,3107700.0,0,,,
2021-08-18,50.06,50.38,49.0,50.25,2252300.0,0,,,
2021-08-19,50.0,51.85,49.88,50.77,2150200.0,0,,,
2021-08-20,50.59,50.59,47.51,47.88,2797900.0,0,,,
2021-08-23,48.09,49.82,47.59,49.32,1997700.0,0,,,
2021-08-24,49.0,50.48,48.6,49.51,2108600.0,0,,,
2021-08-25,49.4,50.49,49.12,49.72,1752200.0,0,,,
2021-08-26,49.9,50.28,48.09,48.16,1857000.0,0,,,
2021-08-27,47.7,48.0,46.7,47.02,1722300.0,0,,,
2021-08-30,46.8,51.35,46.7,49.99,3343300.0,0,,,
2021-08-31,49.3,49.36,47.23,47.56,2371600.0,0,,,
2021-09-01,46.88,47.72,46.46,47.32,1450400.0,0,,,
2021-09-02,47.0,49.9,46.93,49.06,2401400.0,0,,1,1.0
2021-09-03,48.32,52.0,48.32,49.94,2854800.0,0,1,,
2021-09-06,49.3,51.38,48.81,50.33,2274400.0,0,-1,,
2021-09-07,49.8,50.94,49.12,49.48,2003700.0,0,1,,-1.0
2021-09-08,49.68,49.85,48.05,48.3,1899800.0,0,,,1.0
2021-09-09,48.09,48.56,47.81,48.2,1134500.0,0,,,-1.0
2021-09-10,48.43,49.14,48.05,48.58,1390100.0,0,,,
2021-09-13,49.41,49.43,47.59,47.69,1139900.0,0,-1,,
2021-09-14,47.01,48.08,47.0,47.31,939200.0,0,,,
2021-09-15,47.22,47.76,46.81,47.66,939600.0,0,,,
2021-09-16,47.84,48.5,46.08,46.08,1346400.0,0,,-1,
2021-09-17,46.09,46.77,45.02,45.29,940600.0,0,,,
2021-09-22,44.66,45.42,44.21,44.96,529600.0,0,,,
2021-09-23,45.19,45.92,45.13,45.17,693700.0,0,,,
2021-09-24,45.38,45.57,44.2,44.2,794800.0,0,,,
2021-09-27,44.23,44.99,42.78,42.85,987700.0,0,,,
2021-09-28,42.5,43.24,42.5,42.84,535600.0,0,,,
2021-09-29,42.52,42.52,40.04,40.04,1213400.0,0,,,
2021-09-30,40.57,40.89,40.07,40.61,547700.0,0,,,
2021-10-08,41.58,41.6,40.83,41.0,581700.0,0,,,
2021-10-11,41.0,41.86,40.8,41.35,518500.0,0,,,
2021-10-12,41.39,41.39,40.08,40.72,588600.0,0,,,
2021-10-13,40.38,44.44,40.38,44.08,2230300.0,0,,,1.0
2021-10-14,43.1,43.45,42.56,42.97,1290100.0,0,,1,
2021-10-15,42.81,43.87,42.64,43.2,974400.0,0,1,,
2021-10-18,43.77,43.77,42.38,42.6,719000.0,0,,,
2021-10-19,42.75,43.38,42.11,42.15,755000.0,0,,,
2021-10-20,41.6,42.57,41.6,41.81,505400.0,0,,,-1.0
2021-10-21,41.4,44.18,40.78,42.98,1699600.0,0,,,
2021-10-22,42.7,42.85,42.11,42.21,797800.0,0,-1,,
2021-10-25,42.03,42.18,41.03,41.57,695600.0,0,,,
2021-10-26,41.39,42.86,41.3,42.37,876300.0,0,,,
2021-10-27,42.39,43.16,40.61,40.7,977200.0,0,,,1.0
2021-10-28,39.37,39.4,37.4,37.41,1364200.0,0,,-1,
2021-10-29,37.68,38.08,37.35,37.92,517300.0,0,,,-1.0
2021-11-01,37.69,39.43,37.65,39.28,881000.0,0,,,1.0
2021-11-02,39.28,40.55,38.9,39.13,1146400.0,0,,,
2021-11-03,39.01,40.38,38.81,39.67,757600.0,0,,,-1.0
2021-11-04,39.8,40.55,39.51,40.31,753500.0,0,,1,
2021-11-05,40.66,44.08,40.0,43.07,3305900.0,0,1,,1.0
2021-11-08,42.07,43.06,42.05,42.49,1500100.0,0,,,
2021-11-09,42.87,43.47,42.1,43.3,1492800.0,0,,,
2021-11-10,42.89,44.3,42.87,44.14,1699000.0,0,,,
2021-11-11,44.21,45.0,43.52,43.92,2137200.0,0,,,
2021-11-12,43.6,47.49,43.49,45.36,2900800.0,0,,,
2021-11-15,44.66,47.5,44.66,46.87,3028300.0,0,,,
2021-11-16,47.12,49.0,44.66,44.66,2942900.0,0,,,
2021-11-17,44.68,47.98,44.68,47.97,3293300.0,0,,,
2021-11-18,47.72,47.72,45.17,45.44,2385400.0,0,,,
2021-11-19,45.98,46.57,44.79,45.54,1652700.0,0,,,
2021-11-22,45.38,47.32,45.38,46.71,1997400.0,0,,,
2021-11-23,46.51,48.08,46.29,48.03,2445998.0,0,,,-1.0
2021-11-24,48.06,48.8,46.85,48.6,3091385.0,0,,,
2021-11-25,48.35,48.48,47.22,47.31,2358851.0,0,,,
2021-11-26,47.3,49.32,46.83,47.85,2429107.0,0,,,
2021-11-29,47.0,49.99,46.51,49.53,3670920.0,0,,,1.0
2021-11-30,49.29,49.49,46.61,46.7,3326922.0,0,,,
2021-12-01,46.69,48.87,46.53,47.49,2631157.0,0,,,
2021-12-02,47.57,47.76,45.06,45.06,2213142.0,0,,-1,
2021-12-03,45.0,46.24,44.56,45.51,1876500.0,0,-1,,
2021-12-06,45.5,45.53,41.98,42.21,2065032.0,0,,,-1.0
2021-12-07,42.24,42.95,40.82,41.1,1117150.0,0,,,
2021-12-08,41.27,41.88,41.1,41.58,857700.0,0,,,
2021-12-09,41.55,41.9,41.35,41.75,881800.0,0,,,
2021-12-10,41.5,42.35,41.18,42.14,938500.0,0,,,
2021-12-13,42.14,42.2,41.42,41.76,678171.0,0,,,
2021-12-14,41.94,42.73,41.45,42.33,1103900.0,0,,,
2021-12-15,42.05,42.6,41.95,42.33,958200.0,0,,,
2021-12-16,42.97,44.42,42.74,43.7,2567976.0,0,1,,
2021-12-17,43.44,43.57,42.03,42.07,1562577.0,0,,,1.0
2021-12-20,42.0,42.2,40.7,40.79,1003602.0,0,,,
2021-12-21,40.96,41.64,40.91,41.31,569125.0,0,,,
2021-12-22,41.28,41.85,41.0,41.66,600614.0,0,-1,,
2021-12-23,41.5,42.01,41.02,41.88,752514.0,0,,,-1.0
2021-12-24,42.09,42.28,39.91,39.95,1275000.0,0,,,
2021-12-27,39.74,40.38,39.55,40.23,396700.0,0,,,
2021-12-28,40.0,40.75,40.0,40.63,448659.0,0,,,
